name,date_of_birth,place_of_birth,team,season_start_year,season_end_year,competition,competitionNation,Foreign,Colony,Language,latitude,longitude
1,5/2/85,Portugal,manchester-united,2003,2004,premier League,United Kingdom,foreign,Independent,Portuguese,39.399872,-8.224454
1,19/5/79,Uruguay,manchester-united,2003,2004,premier League,United Kingdom,foreign,Independent,Spanish,-32.522779,-55.765835
1,8/8/78,France,manchester-united,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,26/2/73,Norway,manchester-united,2003,2004,premier League,United Kingdom,foreign,Colonized,Norwegian,60.472024,8.468946
1,1/7/76,Netherlands,manchester-united,2003,2004,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,8/6/86,Nigeria,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,2/11/72,Ireland,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,31/10/65,Ireland,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,5/8/68,Ukraine,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,Colonized,Ukrainian,48.379433,31.16558
1,1/5/78,Nigeria,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,13/9/80,Ireland,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,25/5/80,Iceland,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,Colonized,Icelandic,64.963051,-19.020835
1,15/5/76,Ireland,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/2/82,Ireland,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,1/9/76,Portugal,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,Independent,Portuguese,39.399872,-8.224454
1,10/5/77,Senegal,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,France,French,14.497401,-14.452362
1,1/11/77,Guyana,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,United Kingdom,French,4.860416,-58.93018
1,10/8/73,Romania,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,Independent,Romanian,45.943161,24.96676
1,10/11/76,Norway,wolverhampton-wanderers,2003,2004,premier League,United Kingdom,foreign,Colonized,Norwegian,60.472024,8.468946
1,27/7/75,Italy,everton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Italian,41.87194,12.56738
1,6/9/80,Nigeria,everton-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,28/2/74,Ireland,everton-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,11/3/76,Denmark,everton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Danish,56.26392,9.501785
1,1/2/77,Ireland,everton-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,18/5/77,China,everton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Mandarin,35.86166,104.195397
1,21/4/79,Sweden,everton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Swedish ,60.128161,18.643501
1,15/10/73,Ghana,everton-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,7.946527,-1.023194
1,14/12/73,Canada,everton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,English,56.130366,-106.346771
1,28/3/85,Ireland,leicester-city,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,3/8/73,Greece,leicester-city,2003,2004,premier League,United Kingdom,foreign,Independent,Greek,39.074208,21.824312
1,31/1/83,France,leicester-city,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,14/9/86,Ireland,leicester-city,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,3/12/71,Jamaica,leicester-city,2003,2004,premier League,United Kingdom,foreign,Independent,English,18.109581,-77.297508
1,19/1/70,Germany,leicester-city,2003,2004,premier League,United Kingdom,foreign,Independent,German,51.165691,10.451526
1,31/10/74,Turkey,leicester-city,2003,2004,premier League,United Kingdom,foreign,Independent,Turkish,38.963745,35.243322
1,29/9/71,France,leicester-city,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,24/7/86,Finland,leicester-city,2003,2004,premier League,United Kingdom,foreign,Colonized,Finnish,61.92411,25.748151
1,25/8/87,Australia,leicester-city,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,25/12/76,France,crystal-palace,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,28/9/69,Belgium,crystal-palace,2003,2004,premier League,United Kingdom,foreign,Germany,Dutch/French,50.503887,4.469936
1,8/10/68,Ireland,crystal-palace,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,12/11/82,Antigua & Barbuda,crystal-palace,2003,2004,premier League,United Kingdom,foreign,Independent,English,17.060816,-61.796428
1,4/7/73,Australia,crystal-palace,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,2/9/84,Mauritius,crystal-palace,2003,2004,premier League,United Kingdom,foreign,Independent,English,-20.348404,57.552152
1,9/9/76,Finland,crystal-palace,2003,2004,premier League,United Kingdom,foreign,Colonized,Finnish,61.92411,25.748151
1,16/2/85,Thailand,crystal-palace,2003,2004,premier League,United Kingdom,foreign,Independent,Thai,15.870032,100.992541
1,31/5/72,Finland,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Colonized,Finnish,61.92411,25.748151
1,29/12/78,Gibraltar,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,English,36.137741,-5.345374
1,22/2/73,Norway,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Colonized,Norwegian,60.472024,8.468946
1,25/11/75,Sweden,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Swedish ,60.128161,18.643501
1,6/7/76,Ireland,southampton-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,29/10/79,France,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,6/6/85,France,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,21/5/84,France,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,27/12/84,Latvia,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Colonized,Latvian,56.879635,24.603189
1,17/7/76,Sweden,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Swedish ,60.128161,18.643501
1,20/5/86,Antigua & Barbuda,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Independent,English,17.060816,-61.796428
1,14/1/85,Australia,southampton-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,5/8/76,Latvia,southampton-fc,2003,2004,premier League,United Kingdom,foreign,Colonized,Latvian,56.879635,24.603189
1,26/6/74,Netherlands,brighton-hove-albion,2003,2004,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,11/9/84,Egypt,brighton-hove-albion,2003,2004,premier League,United Kingdom,foreign,United Kingdom,Arabic,26.820553,30.802498
1,6/7/79,Australia,brighton-hove-albion,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,29/10/70,Netherlands,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,25/5/79,USA,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,English,37.09024,-95.712891
1,16/4/73,France,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,15/12/74,France,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,5/10/72,France,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,21/1/83,Germany,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,German,51.165691,10.451526
1,4/8/77,Portugal,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Portuguese,39.399872,-8.224454
1,24/1/84,Ghana,fulham-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,7.946527,-1.023194
1,18/9/79,Japan,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Japanese,36.204824,138.252924
1,10/6/73,France,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,6/1/80,France,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,6/8/74,Netherlands,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,14/10/83,Pakistan,fulham-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,Urdu/English,30.375321,69.345116
1,6/10/80,Ghana,fulham-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,7.946527,-1.023194
1,17/5/72,Jamaica,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,English,18.109581,-77.297508
1,17/10/85,Netherlands,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,19/6/72,USA,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,English,37.09024,-95.712891
1,3/7/74,Argentina,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Spanish,-38.416097,-63.616672
1,8/7/74,Latvia,fulham-fc,2003,2004,premier League,United Kingdom,foreign,Colonized,Latvian,56.879635,24.603189
1,30/6/75,Sweden,west-ham-united,2003,2004,premier League,United Kingdom,foreign,Independent,Swedish ,60.128161,18.643501
1,10/3/68,Czech Republic,west-ham-united,2003,2004,premier League,United Kingdom,foreign,Colonized,Czech,49.817492,15.472962
1,4/2/85,Australia,west-ham-united,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,2/1/74,Czech Republic,west-ham-united,2003,2004,premier League,United Kingdom,foreign,Colonized,Czech,49.817492,15.472962
1,9/11/81,Jamaica,west-ham-united,2003,2004,premier League,United Kingdom,foreign,Independent,English,18.109581,-77.297508
1,10/10/83,Ireland,west-ham-united,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,6/6/77,Ireland,west-ham-united,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,4/9/81,Australia,west-ham-united,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,4/7/70,Australia,cardiff-city,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,6/8/75,Ireland,cardiff-city,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/12/73,Ireland,cardiff-city,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,27/12/79,Jamaica,cardiff-city,2003,2004,premier League,United Kingdom,foreign,Independent,English,18.109581,-77.297508
1,21/8/78,Ireland,cardiff-city,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,5/10/72,Nigeria,huddersfield-town,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,7/6/84,Pakistan,huddersfield-town,2003,2004,premier League,United Kingdom,foreign,United Kingdom,Urdu/English,30.375321,69.345116
1,5/5/82,Poland,huddersfield-town,2003,2004,premier League,United Kingdom,foreign,Germany,Polish,51.919438,19.145136
1,20/4/76,Ireland,newcastle-united,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,14/10/79,France,newcastle-united,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,29/6/79,Ireland,newcastle-united,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,15/1/83,Portugal,newcastle-united,2003,2004,premier League,United Kingdom,foreign,Independent,Portuguese,39.399872,-8.224454
1,21/5/75,France,newcastle-united,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,12/10/81,Nigeria,newcastle-united,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,8/6/75,Denmark,burnley-fc,2003,2004,premier League,United Kingdom,foreign,Independent,Danish,56.26392,9.501785
1,25/6/75,France,burnley-fc,2003,2004,premier League,United Kingdom,foreign,Independent,French,46.227638,2.213749
1,2/9/85,Australia,burnley-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,25/11/74,Ireland,burnley-fc,2003,2004,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,24/1/70,Argentina,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,24/8/77,Germany,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,German,51.165691,10.451526
1,18/8/71,Sweden,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Swedish ,60.128161,18.643501
1,31/8/78,France,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,15/5/70,Netherlands,fc-barcelona,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,3/5/73,Netherlands,fc-barcelona,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,5/5/76,Argentina,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,29/10/70,Netherlands,fc-barcelona,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,10/12/81,Brazil,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,24/6/78,Argentina,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,28/8/82,Italy,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Italian,41.87194,12.56738
1,1/7/76,Netherlands,fc-barcelona,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,29/3/73,Netherlands,fc-barcelona,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,11/12/81,Argentina,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,22/11/48,Serbia,fc-barcelona,2002,2003,La liga,Spain,foreign,Independent,Serbian ,44.016521,21.005859
1,22/9/62,Netherlands,fc-barcelona,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,17/10/56,Netherlands,fc-barcelona,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,10/4/73,Brazil,real-madrid,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,18/8/80,Argentina,real-madrid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,12/6/74,Brazil,real-madrid,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,4/11/72,Portugal,real-madrid,2002,2003,La liga,Spain,foreign,Independent,Portuguese,39.399872,-8.224454
1,18/2/73,France,real-madrid,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,11/2/72,United Kingdom,real-madrid,2002,2003,La liga,Spain,foreign,Independent,English,55.378051,-3.435973
1,7/10/76,Argentina,real-madrid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,23/6/72,France,real-madrid,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,22/9/76,Brazil,real-madrid,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,13/4/74,Argentina,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,13/11/69,Argentina,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,7/2/69,Argentina,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,4/7/77,Argentina,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,12/4/74,Brazil,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,13/9/70,Brazil,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,13/4/73,Argentina,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,9/4/79,France,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,22/8/68,Russia,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Russian,61.52401,105.318756
1,19/3/73,Brazil,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,10/1/79,Brazil,celta-vigo,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,12/11/77,South Africa,celta-vigo,2002,2003,La liga,Spain,foreign,United Kingdom,English,-30.559482,22.937506
1,23/2/83,Egypt,celta-vigo,2002,2003,La liga,Spain,foreign,United Kingdom,Arabic,26.820553,30.802498
1,22/7/71,Ivory Coast,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,French,7.54,5.5471
1,20/10/74,Argentina,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,27/10/70,France,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,22/2/81,Brazil,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,2/1/81,Argentina,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,23/1/70,Italy,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,Italian,41.87194,12.56738
1,2/9/73,Serbia,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,Serbian ,44.016521,21.005859
1,2/8/75,Argentina,espanyol-barcelona,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,14/2/68,Romania,getafe-cf,2002,2003,La liga,Spain,foreign,Independent,Romanian,45.943161,24.96676
1,7/8/77,Portugal,getafe-cf,2002,2003,La liga,Spain,foreign,Independent,Portuguese,39.399872,-8.224454
1,24/12/72,France,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,10/7/77,Argentina,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,9/2/74,Netherlands,cd-alaves,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,20/1/70,Argentina,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,5/1/76,Serbia,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,Serbian ,44.016521,21.005859
1,10/4/79,Uruguay,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,Spanish,-32.522779,-55.765835
1,20/4/74,Romania,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,Romanian,45.943161,24.96676
1,26/2/74,Brazil,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,29/9/77,Romania,cd-alaves,2002,2003,La liga,Spain,foreign,Independent,Romanian,45.943161,24.96676
1,9/5/45,Germany,athletic-bilbao,2002,2003,La liga,Spain,foreign,Independent,German,51.165691,10.451526
1,26/10/58,Germany,athletic-bilbao,2002,2003,La liga,Spain,foreign,Independent,German,51.165691,10.451526
1,16/4/69,Argentina,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,22/1/82,Argentina,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,15/12/75,Romania,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Romanian,45.943161,24.96676
1,25/1/71,Argentina,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,11/10/73,Bosnia-Herzegovina,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Bosnian,43.915886,17.679076
1,23/8/71,Italy,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Italian,41.87194,12.56738
1,2/11/76,Portugal,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Portuguese,39.399872,-8.224454
1,12/4/72,Brazil,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,4/3/71,Serbia,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Serbian ,44.016521,21.005859
1,6/1/74,Uruguay,atletico-madrid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-32.522779,-55.765835
1,9/5/69,Belgium,real-betis,2002,2003,La liga,Spain,foreign,Germany,Dutch/French,50.503887,4.469936
1,29/3/74,Romania,real-betis,2002,2003,La liga,Spain,foreign,Independent,Romanian,45.943161,24.96676
1,21/12/72,Uruguay,real-betis,2002,2003,La liga,Spain,foreign,Independent,Spanish,-32.522779,-55.765835
1,2/3/76,Equatorial Guinea,real-betis,2002,2003,La liga,Spain,foreign,Spain,French,1.650801,10.267895
1,1/3/74,Portugal,real-betis,2002,2003,La liga,Spain,foreign,Independent,Portuguese,39.399872,-8.224454
1,24/8/77,Brazil,real-betis,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,25/7/76,Brazil,real-betis,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,10/1/78,Argentina,real-betis,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,27/5/75,Portugal,real-betis,2002,2003,La liga,Spain,foreign,Independent,Portuguese,39.399872,-8.224454
1,12/5/76,Argentina,levante-ud,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,27/6/80,Portugal,levante-ud,2002,2003,La liga,Spain,foreign,Independent,Portuguese,39.399872,-8.224454
1,26/9/79,Ivory Coast,levante-ud,2002,2003,La liga,Spain,foreign,Independent,French,7.54,5.5471
1,22/9/70,Argentina,levante-ud,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,7/10/76,Colombia,levante-ud,2002,2003,La liga,Spain,foreign,Independent,Spanish,4.570868,-74.297333
1,19/1/69,Montenegro,levante-ud,2002,2003,La liga,Spain,foreign,Independent,Albanian/Croatian/Serbian,42.708678,19.37439
1,6/5/83,Brazil,sevilla-fc,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,25/6/73,Serbia,sevilla-fc,2002,2003,La liga,Spain,foreign,Independent,Serbian ,44.016521,21.005859
1,23/4/78,Uruguay,sevilla-fc,2002,2003,La liga,Spain,foreign,Independent,Spanish,-32.522779,-55.765835
1,30/4/79,Mexico,sevilla-fc,2002,2003,La liga,Spain,foreign,Independent,Spanish,23.634501,-102.552784
1,16/6/73,Greece,sevilla-fc,2002,2003,La liga,Spain,foreign,Independent,Greek,39.074208,21.824312
1,23/3/76,Argentina,sevilla-fc,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,23/10/74,Netherlands,real-sociedad,2002,2003,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,17/6/72,Norway,real-sociedad,2002,2003,La liga,Spain,foreign,Colonized,Norwegian,60.472024,8.468946
1,16/8/71,Argentina,real-sociedad,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,13/6/72,Madagascar,real-sociedad,2002,2003,La liga,Spain,foreign,France,French/Malagasy,-18.766947,46.869107
1,2/2/69,Russia,real-sociedad,2002,2003,La liga,Spain,foreign,Independent,Russian,61.52401,105.318756
1,22/12/75,Russia,real-sociedad,2002,2003,La liga,Spain,foreign,Independent,Russian,61.52401,105.318756
1,2/4/74,Turkey,real-sociedad,2002,2003,La liga,Spain,foreign,Independent,Turkish,38.963745,35.243322
1,23/11/79,Turkey,real-sociedad,2002,2003,La liga,Spain,foreign,Independent,Turkish,38.963745,35.243322
1,18/11/73,Serbia,real-sociedad,2002,2003,La liga,Spain,foreign,Independent,Serbian ,44.016521,21.005859
1,15/4/48,France,real-sociedad,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,20/7/75,Argentina,villarreal-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,20/6/76,Brazil,villarreal-cf,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,1/4/78,Mexico,villarreal-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,23.634501,-102.552784
1,7/11/73,Argentina,villarreal-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,22/5/68,Russia,sd-eibar,2002,2003,La liga,Spain,foreign,Independent,Russian,61.52401,105.318756
1,14/4/73,Argentina,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,6/4/65,Italy,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Italian,41.87194,12.56738
1,2/10/81,France,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,19/2/66,Serbia,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Serbian ,44.016521,21.005859
1,24/9/79,Brazil,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,5/10/71,Argentina,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,10/11/79,France,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,French,46.227638,2.213749
1,3/11/79,Argentina,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,19/7/76,Uruguay,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,-32.522779,-55.765835
1,4/8/74,Argentina,valencia-cf,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,5/9/79,Norway,valencia-cf,2002,2003,La liga,Spain,foreign,Colonized,Norwegian,60.472024,8.468946
1,18/11/75,Argentina,rayo-vallecano,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,14/10/69,Russia,rayo-vallecano,2002,2003,La liga,Spain,foreign,Independent,Russian,61.52401,105.318756
1,1/5/81,Venezuela,rayo-vallecano,2002,2003,La liga,Spain,foreign,Independent,Spanish,6.42375,-66.58973
1,18/2/72,Portugal,rayo-vallecano,2002,2003,La liga,Spain,foreign,Independent,Portuguese,39.399872,-8.224454
1,23/4/81,Brazil,rayo-vallecano,2002,2003,La liga,Spain,foreign,Independent,Portuguese,-14.235004,-51.92528
1,13/9/75,Israel,rayo-vallecano,2002,2003,La liga,Spain,foreign,United Kingdom,Hebrew,31.046051,34.851612
1,10/10/71,Bosnia-Herzegovina,rayo-vallecano,2002,2003,La liga,Spain,foreign,Independent,Bosnian,43.915886,17.679076
1,9/11/77,Argentina,real-valladolid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
1,11/6/80,Argentina,real-valladolid,2002,2003,La liga,Spain,foreign,Independent,Spanish,-38.416097,-63.616672
