name,date_of_birth,place_of_birth,team,season_start_year,season_end_year,competition,competitionNation,Foreign,Colony,Language,latitude,longitude
1,11/2/83,Netherlands,tottenham-hotspur,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,18/4/85,Poland,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Polish,51.919438,19.145136
1,18/4/90,Poland,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Polish,51.919438,19.145136
1,14/11/85,Belgium,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/French,50.503887,4.469936
1,5/5/80,Israel,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,Hebrew,31.046051,34.851612
1,4/10/80,Czech Republic,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Czech,49.817492,15.472962
1,9/9/87,Cameroon,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,Germany,English/French,7.369722,12.354722
1,10/1/84,Morocco,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,France,Arabic,31.791702,-7.09262
1,10/7/85,South Korea,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Korean,35.907757,127.766922
1,6/8/83,Netherlands,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,20/5/56,Ireland,arsenal-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,25/2/81,South Korea,manchester-united,2011,2012,premier League,United Kingdom,foreign,Other Countries,Korean,35.907757,127.766922
1,25/3/64,Netherlands,manchester-united,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,29/12/80,Netherlands,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,8/6/86,Nigeria,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,14/1/92,Ireland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,9/7/86,Cameroon,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,Germany,English/French,7.369722,12.354722
1,31/1/86,Cameroon,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,Germany,English/French,7.369722,12.354722
1,1/11/84,Ireland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,20/8/85,Ireland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,16/11/93,Ireland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,10/1/92,Ghana,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,7.946527,-1.023194
1,1/8/81,Ireland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,18/8/88,Iceland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,Other Countries,Icelandic,64.963051,-19.020835
1,27/1/95,Ireland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,18/9/83,Ireland,wolverhampton-wanderers,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,5/12/82,Slovakia,everton-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Slovak/Bulgarian/Czech/Polish/German/Romani/Rusyn Serbian Ukrainian,48.669026,19.699024
1,11/8/88,Ireland,everton-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,1/1/92,Ireland,everton-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,15/11/83,Netherlands,everton-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,6/12/79,Australia,everton-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,8/4/87,Netherlands,everton-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,22/11/87,Belgium,everton-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/French,50.503887,4.469936
1,25/10/87,Ireland,everton-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,17/3/82,South Africa,everton-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-30.559482,22.937506
1,23/4/88,Nigeria,everton-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,6/7/90,Senegal,everton-fc,2011,2012,premier League,United Kingdom,foreign,France,French,14.497401,-14.452362
1,27/8/85,Croatia,everton-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Croatian,45.1,15.2
1,15/6/81,Ghana,leicester-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,7.946527,-1.023194
1,28/12/84,Ireland,leicester-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,23/11/82,Guyana,leicester-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,French,4.860416,-58.93018
1,23/12/92,Ghana,leicester-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,7.946527,-1.023194
1,31/5/83,Ireland,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,6/1/86,Ireland,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,24/11/84,South Africa,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-30.559482,22.937506
1,29/1/88,Ireland,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,3/8/84,Australia,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,21/10/88,Norway,crystal-palace,2011,2012,premier League,United Kingdom,foreign,Other Countries,Norwegian,60.472024,8.468946
1,17/9/90,Ireland,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,12/8/90,Ghana,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,7.946527,-1.023194
1,20/1/76,Australia,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,4/7/73,Australia,crystal-palace,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,6/7/87,Poland,southampton-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Polish,51.919438,19.145136
1,22/4/83,Netherlands,southampton-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,30/8/75,Tunisia,southampton-fc,2011,2012,premier League,United Kingdom,foreign,France,Arabic,33.886917,9.537499
1,6/6/77,Ireland,southampton-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,25/2/87,Belgium,southampton-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/French,50.503887,4.469936
1,9/12/79,Slovakia,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,Other Countries,Slovak/Bulgarian/Czech/Polish/German/Romani/Rusyn Serbian Ukrainian,48.669026,19.699024
1,11/9/84,Egypt,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,United Kingdom,Arabic,26.820553,30.802498
1,21/7/86,Ireland,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,10/5/91,Iraq,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,United Kingdom,Arabic,33.223191,43.679291
1,26/1/93,Ireland,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,18/9/91,Norway,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,Other Countries,Norwegian,60.472024,8.468946
1,9/4/91,Israel,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,United Kingdom,Hebrew,31.046051,34.851612
1,3/4/91,Netherlands,brighton-hove-albion,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,7/2/90,Philippines,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Filipino/English,12.879721,121.774017
1,6/10/72,Australia,fulham-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,7/4/85,Hungary,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Hungarian,47.162494,19.503304
1,9/3/91,Guyana,fulham-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,French,4.860416,-58.93018
1,14/5/80,Czech Republic,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Czech,49.817492,15.472962
1,2/9/86,Algeria,fulham-fc,2011,2012,premier League,United Kingdom,foreign,France,Arabic,28.033886,1.659626
1,20/6/81,Norway,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Norwegian,60.472024,8.468946
1,6/9/83,Ireland,fulham-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,24/9/80,Norway,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Norwegian,60.472024,8.468946
1,16/7/87,Belgium,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/French,50.503887,4.469936
1,18/5/81,Mali,fulham-fc,2011,2012,premier League,United Kingdom,foreign,France,French,17.570692,-3.996166
1,2/3/79,Ireland,fulham-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,8/6/82,Nigeria,fulham-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,1/1/88,Czech Republic,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Czech,49.817492,15.472962
1,21/6/83,Norway,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Other Countries,Norwegian,60.472024,8.468946
1,16/1/56,Netherlands,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,11/10/52,Netherlands,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,30/10/61,Netherlands,fulham-fc,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,5/11/87,Belgium,west-ham-united,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/French,50.503887,4.469936
1,2/5/88,Ireland,west-ham-united,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,30/5/88,Hungary,west-ham-united,2011,2012,premier League,United Kingdom,foreign,Other Countries,Hungarian,47.162494,19.503304
1,26/2/78,Senegal,west-ham-united,2011,2012,premier League,United Kingdom,foreign,France,French,14.497401,-14.452362
1,3/7/88,New Zealand,west-ham-united,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Maori,-40.900557,174.885971
1,28/1/78,Senegal,west-ham-united,2011,2012,premier League,United Kingdom,foreign,France,French,14.497401,-14.452362
1,17/2/86,Ireland,west-ham-united,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,5/9/79,Norway,west-ham-united,2011,2012,premier League,United Kingdom,foreign,Other Countries,Norwegian,60.472024,8.468946
1,8/3/94,Australia,west-ham-united,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,-25.274398,133.775136
1,6/7/86,Ireland,cardiff-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,22/4/89,Iceland,cardiff-city,2011,2012,premier League,United Kingdom,foreign,Other Countries,Icelandic,64.963051,-19.020835
1,13/10/90,Slovakia,cardiff-city,2011,2012,premier League,United Kingdom,foreign,Other Countries,Slovak/Bulgarian/Czech/Polish/German/Romani/Rusyn Serbian Ukrainian,48.669026,19.699024
1,14/12/81,Ireland,cardiff-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,9/12/79,Ireland,cardiff-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,10/10/88,Benin,cardiff-city,2011,2012,premier League,United Kingdom,foreign,France,French,9.30769,2.315834
1,13/5/91,Ireland,cardiff-city,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,19/9/73,Ireland,huddersfield-town,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,21/8/78,Ireland,huddersfield-town,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,3/4/88,Netherlands,newcastle-united,2011,2012,premier League,United Kingdom,foreign,Germany,Dutch/English,52.132633,5.291266
1,14/3/90,Hungary,newcastle-united,2011,2012,premier League,United Kingdom,foreign,Other Countries,Hungarian,47.162494,19.503304
1,12/10/81,Nigeria,newcastle-united,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English,9.081999,8.675277
1,25/5/85,Senegal,newcastle-united,2011,2012,premier League,United Kingdom,foreign,France,French,14.497401,-14.452362
1,19/9/86,Ireland,newcastle-united,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,3/6/85,Senegal,newcastle-united,2011,2012,premier League,United Kingdom,foreign,France,French,14.497401,-14.452362
1,21/8/92,Slovenia,newcastle-united,2011,2012,premier League,United Kingdom,foreign,Other Countries,Slovene,46.151241,14.995463
1,22/12/94,New Zealand,burnley-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Maori,-40.900557,174.885971
1,21/7/87,Ireland,burnley-fc,2011,2012,premier League,United Kingdom,foreign,United Kingdom,English/Irish,53.41291,-8.24389
1,2/4/86,Netherlands,fc-barcelona,2010,2011,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,16/1/80,Mali,fc-barcelona,2010,2011,La liga,Spain,foreign,France,French,17.570692,-3.996166
1,23/3/73,Poland,real-madrid,2010,2011,La liga,Spain,foreign,Germany,Polish,51.919438,19.145136
1,26/2/84,Togo,real-madrid,2010,2011,La liga,Spain,foreign,Germany,French,8.619543,0.824782
1,27/7/65,Angola,real-madrid,2010,2011,La liga,Spain,foreign,Other Countries,Portuguese,-11.202692,17.873887
1,18/2/84,Cameroon,espanyol-barcelona,2010,2011,La liga,Spain,foreign,Germany,English/French,7.369722,12.354722
1,13/5/92,Congo,espanyol-barcelona,2010,2011,La liga,Spain,foreign,France,French,-0.228021,15.827659
1,20/7/56,Cameroon,espanyol-barcelona,2010,2011,La liga,Spain,foreign,Germany,English/French,7.369722,12.354722
1,2/5/83,Ghana,getafe-cf,2010,2011,La liga,Spain,foreign,United Kingdom,English,7.946527,-1.023194
1,12/9/77,Morocco,girona-fc,2010,2011,La liga,Spain,foreign,France,Arabic,31.791702,-7.09262
1,24/3/78,Czech Republic,atletico-madrid,2010,2011,La liga,Spain,foreign,Other Countries,Czech,49.817492,15.472962
1,22/6/87,Ghana,real-betis,2010,2011,La liga,Spain,foreign,United Kingdom,English,7.946527,-1.023194
1,5/6/82,Cameroon,real-betis,2010,2011,La liga,Spain,foreign,Germany,English/French,7.369722,12.354722
1,10/3/88,Croatia,sevilla-fc,2010,2011,La liga,Spain,foreign,Other Countries,Croatian,45.1,15.2
1,2/9/77,Mali,sevilla-fc,2010,2011,La liga,Spain,foreign,France,French,17.570692,-3.996166
1,10/10/86,Norway,real-sociedad,2010,2011,La liga,Spain,foreign,Other Countries,Norwegian,60.472024,8.468946
1,3/8/88,Netherlands,real-sociedad,2010,2011,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,25/7/90,Ghana,villarreal-cf,2010,2011,La liga,Spain,foreign,United Kingdom,English,7.946527,-1.023194
1,11/11/90,Netherlands,sd-eibar,2010,2011,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,15/7/81,Lithuania,valencia-cf,2010,2011,La liga,Spain,foreign,Other Countries,Lithuanian,55.169438,23.881275
1,13/2/85,Netherlands,valencia-cf,2010,2011,La liga,Spain,foreign,Germany,Dutch/English,52.132633,5.291266
1,30/3/92,Guinea,rayo-vallecano,2010,2011,La liga,Spain,foreign,France,French,9.945587,-9.696645
1,28/11/78,Tunisia,real-valladolid,2010,2011,La liga,Spain,foreign,France,Arabic,33.886917,9.537499
1,14/3/88,Gambia,real-valladolid,2010,2011,La liga,Spain,foreign,United Kingdom,English,13.443182,-15.310139
1,25/5/90,Ghana,cd-leganes,2010,2011,La liga,Spain,foreign,United Kingdom,English,7.946527,-1.023194
1,5/9/86,Nigeria,cd-leganes,2010,2011,La liga,Spain,foreign,United Kingdom,English,9.081999,8.675277
1,17/6/86,Armenia,paris-saint-germain,2010,2011,Ligue 1,France,foreign,Other Countries,Armenian,40.069099,45.038189
1,25/2/76,Mali,paris-saint-germain,2010,2011,Ligue 1,France,foreign,France,French,17.570692,-3.996166
1,11/1/91,Algeria,paris-saint-germain,2010,2011,Ligue 1,France,foreign,France,Arabic,28.033886,1.659626
1,28/8/91,Mali,paris-saint-germain,2010,2011,Ligue 1,France,foreign,France,French,17.570692,-3.996166
1,21/6/86,Haiti,paris-saint-germain,2010,2011,Ligue 1,France,foreign,Other Countries,French,18.971187,-72.285215
1,30/5/89,Cameroon,olympique-marseille,2010,2011,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,24/12/78,Senegal,olympique-marseille,2010,2011,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,13/12/91,Togo,olympique-marseille,2010,2011,Ligue 1,France,foreign,Germany,French,8.619543,0.824782
1,16/4/85,Nigeria,olympique-marseille,2010,2011,Ligue 1,France,foreign,United Kingdom,English,9.081999,8.675277
1,9/2/88,Burkina Faso,olympique-marseille,2010,2011,Ligue 1,France,foreign,France,French,12.238333,-1.561593
1,20/5/86,Cameroon,olympique-marseille,2010,2011,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,19/8/85,Senegal,olympique-marseille,2010,2011,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,4/1/92,Gabon,olympique-marseille,2010,2011,Ligue 1,France,foreign,France,French,-0.803689,11.609444
1,17/12/89,Ghana,olympique-marseille,2010,2011,Ligue 1,France,foreign,United Kingdom,English,7.946527,-1.023194
1,11/9/91,Ghana,olympique-marseille,2010,2011,Ligue 1,France,foreign,United Kingdom,English,7.946527,-1.023194
1,5/4/79,Congo,lille-osc,2010,2011,Ligue 1,France,foreign,France,French,-0.228021,15.827659
1,20/6/85,Cameroon,lille-osc,2010,2011,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,5/7/80,Czech Republic,lille-osc,2010,2011,Ligue 1,France,foreign,Other Countries,Czech,49.817492,15.472962
1,6/6/90,Senegal,lille-osc,2010,2011,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,26/9/89,Senegal,lille-osc,2010,2011,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,10/11/84,Poland,lille-osc,2010,2011,Ligue 1,France,foreign,Germany,Polish,51.919438,19.145136
1,19/8/91,Belgium,lille-osc,2010,2011,Ligue 1,France,foreign,Germany,Dutch/French,50.503887,4.469936
1,7/1/91,Belgium,lille-osc,2010,2011,Ligue 1,France,foreign,Germany,Dutch/French,50.503887,4.469936
1,19/1/86,Senegal,lille-osc,2010,2011,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,15/5/90,Senegal,lille-osc,2010,2011,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,16/3/91,Panama,toulouse-fc,2010,2011,Ligue 1,France,foreign,Other Countries,Spanish,8.537981,-80.782127
1,16/3/90,Morocco,toulouse-fc,2010,2011,Ligue 1,France,foreign,France,Arabic,31.791702,-7.09262
1,7/3/85,Mali,toulouse-fc,2010,2011,Ligue 1,France,foreign,France,French,17.570692,-3.996166
1,23/7/88,Senegal,toulouse-fc,2010,2011,Ligue 1,France,foreign,France,French,14.497401,-14.452362
1,27/9/78,Cameroon,toulouse-fc,2010,2011,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,25/5/82,Norway,toulouse-fc,2010,2011,Ligue 1,France,foreign,Other Countries,Norwegian,60.472024,8.468946
1,3/9/81,Guinea,toulouse-fc,2010,2011,Ligue 1,France,foreign,France,French,9.945587,-9.696645
1,22/8/91,Morocco,toulouse-fc,2010,2011,Ligue 1,France,foreign,France,Arabic,31.791702,-7.09262
1,31/12/90,Togo,dijon-fco,2010,2011,Ligue 1,France,foreign,Germany,French,8.619543,0.824782
1,9/7/89,Cameroon,dijon-fco,2010,2011,Ligue 1,France,foreign,Germany,English/French,7.369722,12.354722
1,23/7/90,Chad,dijon-fco,2010,2011,Ligue 1,France,foreign,France,Arabic,15.454166,18.732207
