name,date_of_birth,place_of_birth,team,season,season_start_year,season_end_year
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 2003/2004,2003,2004
Pablo Ricchetti,02/01/1977,Argentina,real-valladolid,Season 2003/2004,2003,2004
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 2003/2004,2003,2004
Abel,18/07/1980,Spain,real-valladolid,Season 2003/2004,2003,2004
Ãlvaro AntÃ³n,28/12/1983,Spain,real-valladolid,Season 2003/2004,2003,2004
Chema,09/05/1976,Spain,real-valladolid,Season 2003/2004,2003,2004
Dragan ÄiriÄ,15/09/1974,Serbia,real-valladolid,Season 2003/2004,2003,2004
Fernando Sales,12/09/1977,Spain,real-valladolid,Season 2003/2004,2003,2004
Diego Figueredo,28/04/1982,Paraguay,real-valladolid,Season 2003/2004,2003,2004
Javi JimÃ©nez,30/04/1976,Spain,real-valladolid,Season 2003/2004,2003,2004
JesÃºs SÃ¡nchez,26/11/1974,Spain,real-valladolid,Season 2003/2004,2003,2004
Ãscar,12/11/1982,Spain,real-valladolid,Season 2003/2004,2003,2004
Rafa,09/04/1985,Spain,real-valladolid,Season 2003/2004,2003,2004
Sousa,03/02/1980,Spain,real-valladolid,Season 2003/2004,2003,2004
VÃ­ctor Zapata,20/01/1979,Argentina,real-valladolid,Season 2003/2004,2003,2004
MartÃ­n Cardetti,22/10/1975,Argentina,real-valladolid,Season 2003/2004,2003,2004
Losada,25/10/1976,Spain,real-valladolid,Season 2003/2004,2003,2004
Ariza Makukula,04/03/1981,Portugal,real-valladolid,Season 2003/2004,2003,2004
Xavi MorÃ©,07/06/1982,Spain,real-valladolid,Season 2003/2004,2003,2004
Albano Bizzarri,09/11/1977,Argentina,real-valladolid,Season 2002/2003,2002,2003
Jon Ander,06/09/1976,Spain,real-valladolid,Season 2002/2003,2002,2003
Julio Iglesias,26/09/1972,Spain,real-valladolid,Season 2002/2003,2002,2003
Caminero,08/11/1967,Spain,real-valladolid,Season 2002/2003,2002,2003
Gaspar,07/07/1979,Spain,real-valladolid,Season 2002/2003,2002,2003
Jonathan MartÃ­n,06/03/1981,Spain,real-valladolid,Season 2002/2003,2002,2003
Marcos,15/02/1974,Spain,real-valladolid,Season 2002/2003,2002,2003
Mario,02/02/1982,Spain,real-valladolid,Season 2002/2003,2002,2003
Javier MuÃ±oz MustafÃ¡,11/06/1980,Argentina,real-valladolid,Season 2002/2003,2002,2003
Ãscar SÃ¡nchez,19/12/1979,Spain,real-valladolid,Season 2002/2003,2002,2003
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 2002/2003,2002,2003
Pablo Ricchetti,02/01/1977,Argentina,real-valladolid,Season 2002/2003,2002,2003
Santamaria,14/01/1973,Spain,real-valladolid,Season 2002/2003,2002,2003
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 2002/2003,2002,2003
AgustÃ­n,08/07/1982,Spain,real-valladolid,Season 2002/2003,2002,2003
Ãlvaro AntÃ³n,28/12/1983,Spain,real-valladolid,Season 2002/2003,2002,2003
Antonio LÃ³pez,12/05/1980,Spain,real-valladolid,Season 2002/2003,2002,2003
Chema,09/05/1976,Spain,real-valladolid,Season 2002/2003,2002,2003
Dragan ÄiriÄ,15/09/1974,Serbia,real-valladolid,Season 2002/2003,2002,2003
Colsa,02/04/1979,Spain,real-valladolid,Season 2002/2003,2002,2003
Fernando Sales,12/09/1977,Spain,real-valladolid,Season 2002/2003,2002,2003
Javi JimÃ©nez,30/04/1976,Spain,real-valladolid,Season 2002/2003,2002,2003
JesÃºs SÃ¡nchez,26/11/1974,Spain,real-valladolid,Season 2002/2003,2002,2003
Ãscar,12/11/1982,Spain,real-valladolid,Season 2002/2003,2002,2003
Sousa,03/02/1980,Spain,real-valladolid,Season 2002/2003,2002,2003
Aganzo,10/01/1981,Spain,real-valladolid,Season 2002/2003,2002,2003
NicolÃ¡s Olivera,30/05/1978,Uruguay,real-valladolid,Season 2002/2003,2002,2003
PachÃ³n,05/02/1977,Spain,real-valladolid,Season 2002/2003,2002,2003
Xavi MorÃ©,07/06/1982,Spain,real-valladolid,Season 2002/2003,2002,2003
MorÃ©,29/01/1953,Spain,real-valladolid,Season 2002/2003,2002,2003
Albano Bizzarri,09/11/1977,Argentina,real-valladolid,Season 2001/2002,2001,2002
JosÃ© Veiga,18/12/1976,Cape Verde,real-valladolid,Season 2001/2002,2001,2002
Ricardo,30/12/1971,Spain,real-valladolid,Season 2001/2002,2001,2002
Caminero,08/11/1967,Spain,real-valladolid,Season 2001/2002,2001,2002
Gaspar,07/07/1979,Spain,real-valladolid,Season 2001/2002,2001,2002
Marcos,15/02/1974,Spain,real-valladolid,Season 2001/2002,2001,2002
Mario,02/02/1982,Spain,real-valladolid,Season 2001/2002,2001,2002
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 2001/2002,2001,2002
Pablo Ricchetti,02/01/1977,Argentina,real-valladolid,Season 2001/2002,2001,2002
Santamaria,14/01/1973,Spain,real-valladolid,Season 2001/2002,2001,2002
Tena,03/02/1978,Spain,real-valladolid,Season 2001/2002,2001,2002
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 2001/2002,2001,2002
Antonio LÃ³pez,12/05/1980,Spain,real-valladolid,Season 2001/2002,2001,2002
Baraja,24/08/1980,Spain,real-valladolid,Season 2001/2002,2001,2002
Chema,09/05/1976,Spain,real-valladolid,Season 2001/2002,2001,2002
Dragan ÄiriÄ,15/09/1974,Serbia,real-valladolid,Season 2001/2002,2001,2002
Eusebio SacristÃ¡n,13/04/1964,Spain,real-valladolid,Season 2001/2002,2001,2002
Fernando,02/06/1979,Spain,real-valladolid,Season 2001/2002,2001,2002
Fernando Sales,12/09/1977,Spain,real-valladolid,Season 2001/2002,2001,2002
Javi JimÃ©nez,30/04/1976,Spain,real-valladolid,Season 2001/2002,2001,2002
JesÃºs SÃ¡nchez,26/11/1974,Spain,real-valladolid,Season 2001/2002,2001,2002
Harold Lozano,30/03/1972,Colombia,real-valladolid,Season 2001/2002,2001,2002
Luis MÃ¡rquez,01/11/1971,Spain,real-valladolid,Season 2001/2002,2001,2002
Ãscar,12/11/1982,Spain,real-valladolid,Season 2001/2002,2001,2002
CuauhtÃ©moc Blanco,17/01/1973,Mexico,real-valladolid,Season 2001/2002,2001,2002
Luis GarcÃ­a,24/06/1978,Spain,real-valladolid,Season 2001/2002,2001,2002
PachÃ³n,05/02/1977,Spain,real-valladolid,Season 2001/2002,2001,2002
Tote,23/11/1978,Spain,real-valladolid,Season 2001/2002,2001,2002
Turu Flores,16/05/1971,Argentina,real-valladolid,Season 2001/2002,2001,2002
MorÃ©,29/01/1953,Spain,real-valladolid,Season 2001/2002,2001,2002
Albano Bizzarri,09/11/1977,Argentina,real-valladolid,Season 2000/2001,2000,2001
Jon Ander,06/09/1976,Spain,real-valladolid,Season 2000/2001,2000,2001
Ricardo,30/12/1971,Spain,real-valladolid,Season 2000/2001,2000,2001
Caminero,08/11/1967,Spain,real-valladolid,Season 2000/2001,2000,2001
GarcÃ­a Calvo,01/04/1975,Spain,real-valladolid,Season 2000/2001,2000,2001
Gabriel Heinze,19/04/1978,Argentina,real-valladolid,Season 2000/2001,2000,2001
Marcos,15/02/1974,Spain,real-valladolid,Season 2000/2001,2000,2001
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 2000/2001,2000,2001
Pablo Ricchetti,02/01/1977,Argentina,real-valladolid,Season 2000/2001,2000,2001
Santamaria,14/01/1973,Spain,real-valladolid,Season 2000/2001,2000,2001
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 2000/2001,2000,2001
Antonio LÃ³pez,12/05/1980,Spain,real-valladolid,Season 2000/2001,2000,2001
Chema,09/05/1976,Spain,real-valladolid,Season 2000/2001,2000,2001
Dragan ÄiriÄ,15/09/1974,Serbia,real-valladolid,Season 2000/2001,2000,2001
Eusebio SacristÃ¡n,13/04/1964,Spain,real-valladolid,Season 2000/2001,2000,2001
Fernando,02/06/1979,Spain,real-valladolid,Season 2000/2001,2000,2001
Fernando Sales,12/09/1977,Spain,real-valladolid,Season 2000/2001,2000,2001
JesÃºs SÃ¡nchez,26/11/1974,Spain,real-valladolid,Season 2000/2001,2000,2001
Harold Lozano,30/03/1972,Colombia,real-valladolid,Season 2000/2001,2000,2001
Luis MÃ¡rquez,01/11/1971,Spain,real-valladolid,Season 2000/2001,2000,2001
Turiel,06/10/1973,Spain,real-valladolid,Season 2000/2001,2000,2001
Alberto,25/02/1967,Spain,real-valladolid,Season 2000/2001,2000,2001
CuauhtÃ©moc Blanco,17/01/1973,Mexico,real-valladolid,Season 2000/2001,2000,2001
IvÃ¡n Kaviedes,24/10/1977,Ecuador,real-valladolid,Season 2000/2001,2000,2001
PachÃ³n,05/02/1977,Spain,real-valladolid,Season 2000/2001,2000,2001
RaÃºl IbÃ¡Ã±ez,10/11/1972,Spain,real-valladolid,Season 2000/2001,2000,2001
MorÃ©,29/01/1953,Spain,real-valladolid,Season 2000/2001,2000,2001
CÃ©sar SÃ¡nchez,02/09/1971,Spain,real-valladolid,Season 1999/2000,1999,2000
Ricardo,30/12/1971,Spain,real-valladolid,Season 1999/2000,1999,2000
Caminero,08/11/1967,Spain,real-valladolid,Season 1999/2000,1999,2000
GarcÃ­a Calvo,01/04/1975,Spain,real-valladolid,Season 1999/2000,1999,2000
Gabriel Heinze,19/04/1978,Argentina,real-valladolid,Season 1999/2000,1999,2000
Marcos,15/02/1974,Spain,real-valladolid,Season 1999/2000,1999,2000
Orlando,18/03/1976,Spain,real-valladolid,Season 1999/2000,1999,2000
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 1999/2000,1999,2000
Santamaria,14/01/1973,Spain,real-valladolid,Season 1999/2000,1999,2000
Tena,03/02/1978,Spain,real-valladolid,Season 1999/2000,1999,2000
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 1999/2000,1999,2000
ArÃ­lson,11/06/1973,Brazil,real-valladolid,Season 1999/2000,1999,2000
Chema,09/05/1976,Spain,real-valladolid,Season 1999/2000,1999,2000
Eusebio SacristÃ¡n,13/04/1964,Spain,real-valladolid,Season 1999/2000,1999,2000
Javi JimÃ©nez,30/04/1976,Spain,real-valladolid,Season 1999/2000,1999,2000
Harold Lozano,30/03/1972,Colombia,real-valladolid,Season 1999/2000,1999,2000
Luis MÃ¡rquez,01/11/1971,Spain,real-valladolid,Season 1999/2000,1999,2000
Turiel,06/10/1973,Spain,real-valladolid,Season 1999/2000,1999,2000
VizcaÃ­no,06/08/1966,Spain,real-valladolid,Season 1999/2000,1999,2000
Alberto,25/02/1967,Spain,real-valladolid,Season 1999/2000,1999,2000
Edwin Congo,07/10/1976,Colombia,real-valladolid,Season 1999/2000,1999,2000
Dragan IsailoviÄ,12/01/1976,Serbia,real-valladolid,Season 1999/2000,1999,2000
Shoji Jo,17/06/1975,Japan,real-valladolid,Season 1999/2000,1999,2000
Alen Peternac,16/01/1972,Croatia,real-valladolid,Season 1999/2000,1999,2000
Rodrigo Fabri,15/01/1976,Brazil,real-valladolid,Season 1999/2000,1999,2000
VÃ­ctor,17/04/1974,Spain,real-valladolid,Season 1999/2000,1999,2000
Gregorio Manzano,05/08/1956,Spain,real-valladolid,Season 1999/2000,1999,2000
CÃ©sar SÃ¡nchez,02/09/1971,Spain,real-valladolid,Season 1998/1999,1998,1999
Ricardo,30/12/1971,Spain,real-valladolid,Season 1998/1999,1998,1999
Caminero,08/11/1967,Spain,real-valladolid,Season 1998/1999,1998,1999
GarcÃ­a Calvo,01/04/1975,Spain,real-valladolid,Season 1998/1999,1998,1999
Juan Carlos,19/01/1965,Spain,real-valladolid,Season 1998/1999,1998,1999
JÃºlio CÃ©sar,17/11/1978,Brazil,real-valladolid,Season 1998/1999,1998,1999
Marcos,15/02/1974,Spain,real-valladolid,Season 1998/1999,1998,1999
Orlando,18/03/1976,Spain,real-valladolid,Season 1998/1999,1998,1999
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 1998/1999,1998,1999
Santamaria,14/01/1973,Spain,real-valladolid,Season 1998/1999,1998,1999
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 1998/1999,1998,1999
Jorge BrÃ­tez,08/02/1981,Paraguay,real-valladolid,Season 1998/1999,1998,1999
Chema,09/05/1976,Spain,real-valladolid,Season 1998/1999,1998,1999
Daniel Dutuel,10/12/1967,France,real-valladolid,Season 1998/1999,1998,1999
Eusebio SacristÃ¡n,13/04/1964,Spain,real-valladolid,Season 1998/1999,1998,1999
Ãlvaro GutiÃ©rrez,21/07/1968,Uruguay,real-valladolid,Season 1998/1999,1998,1999
Harold Lozano,30/03/1972,Colombia,real-valladolid,Season 1998/1999,1998,1999
Turiel,06/10/1973,Spain,real-valladolid,Season 1998/1999,1998,1999
VizcaÃ­no,06/08/1966,Spain,real-valladolid,Season 1998/1999,1998,1999
Alberto,25/02/1967,Spain,real-valladolid,Season 1998/1999,1998,1999
Emilio JosÃ©,11/03/1978,Spain,real-valladolid,Season 1998/1999,1998,1999
Dragan IsailoviÄ,12/01/1976,Serbia,real-valladolid,Season 1998/1999,1998,1999
Diego Klimowicz,06/07/1974,Argentina,real-valladolid,Season 1998/1999,1998,1999
Alen Peternac,16/01/1972,Croatia,real-valladolid,Season 1998/1999,1998,1999
RaÃºl IbÃ¡Ã±ez,10/11/1972,Spain,real-valladolid,Season 1998/1999,1998,1999
VÃ­ctor,17/04/1974,Spain,real-valladolid,Season 1998/1999,1998,1999
Sergej KreÅ¡iÄ,29/12/1946,Croatia,real-valladolid,Season 1998/1999,1998,1999
CÃ©sar SÃ¡nchez,02/09/1971,Spain,real-valladolid,Season 1997/1998,1997,1998
JosÃ© Belman,16/06/1971,Spain,real-valladolid,Season 1997/1998,1997,1998
Gustavo DÃ­az,07/11/1974,Uruguay,real-valladolid,Season 1997/1998,1997,1998
GarcÃ­a Calvo,01/04/1975,Spain,real-valladolid,Season 1997/1998,1997,1998
Gabriel Heinze,19/04/1978,Argentina,real-valladolid,Season 1997/1998,1997,1998
Juan Carlos,19/01/1965,Spain,real-valladolid,Season 1997/1998,1997,1998
JÃºlio CÃ©sar,17/11/1978,Brazil,real-valladolid,Season 1997/1998,1997,1998
Marcos,15/02/1974,Spain,real-valladolid,Season 1997/1998,1997,1998
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 1997/1998,1997,1998
Santamaria,14/01/1973,Spain,real-valladolid,Season 1997/1998,1997,1998
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 1997/1998,1997,1998
BenjamÃ­n,02/03/1976,Equatorial Guinea,real-valladolid,Season 1997/1998,1997,1998
Chema,09/05/1976,Spain,real-valladolid,Season 1997/1998,1997,1998
Eusebio SacristÃ¡n,13/04/1964,Spain,real-valladolid,Season 1997/1998,1997,1998
Pablo GarcÃ­a,11/05/1977,Uruguay,real-valladolid,Season 1997/1998,1997,1998
Ãlvaro GutiÃ©rrez,21/07/1968,Uruguay,real-valladolid,Season 1997/1998,1997,1998
Harold Lozano,30/03/1972,Colombia,real-valladolid,Season 1997/1998,1997,1998
Quevedo,01/06/1969,Spain,real-valladolid,Season 1997/1998,1997,1998
Brasi,04/08/1972,Spain,real-valladolid,Season 1997/1998,1997,1998
Canabal,10/11/1974,Spain,real-valladolid,Season 1997/1998,1997,1998
Juan Carlos,06/04/1973,Spain,real-valladolid,Season 1997/1998,1997,1998
Diego Klimowicz,06/07/1974,Argentina,real-valladolid,Season 1997/1998,1997,1998
Alen Peternac,16/01/1972,Croatia,real-valladolid,Season 1997/1998,1997,1998
VÃ­ctor,17/04/1974,Spain,real-valladolid,Season 1997/1998,1997,1998
Sergej KreÅ¡iÄ,29/12/1946,Croatia,real-valladolid,Season 1997/1998,1997,1998
CÃ©sar SÃ¡nchez,02/09/1971,Spain,real-valladolid,Season 1996/1997,1996,1997
Diego,30/12/1968,Spain,real-valladolid,Season 1996/1997,1996,1997
Elduayen,04/08/1964,Spain,real-valladolid,Season 1996/1997,1996,1997
AntÃ­a,13/02/1973,Spain,real-valladolid,Season 1996/1997,1996,1997
David GÃ³mez,04/04/1974,Spain,real-valladolid,Season 1996/1997,1996,1997
Juan Carlos,19/01/1965,Spain,real-valladolid,Season 1996/1997,1996,1997
JÃºlio CÃ©sar,17/11/1978,Brazil,real-valladolid,Season 1996/1997,1996,1997
Marcos,15/02/1974,Spain,real-valladolid,Season 1996/1997,1996,1997
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 1996/1997,1996,1997
RamÃ³n,25/11/1974,Spain,real-valladolid,Season 1996/1997,1996,1997
Santamaria,14/01/1973,Spain,real-valladolid,Season 1996/1997,1996,1997
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 1996/1997,1996,1997
BenjamÃ­n,02/03/1976,Equatorial Guinea,real-valladolid,Season 1996/1997,1996,1997
Fernando,12/09/1971,Spain,real-valladolid,Season 1996/1997,1996,1997
Ãlvaro GutiÃ©rrez,21/07/1968,Uruguay,real-valladolid,Season 1996/1997,1996,1997
Harold Lozano,30/03/1972,Colombia,real-valladolid,Season 1996/1997,1996,1997
Mosquera,16/06/1966,Spain,real-valladolid,Season 1996/1997,1996,1997
Quevedo,01/06/1969,Spain,real-valladolid,Season 1996/1997,1996,1997
Turiel,06/10/1973,Spain,real-valladolid,Season 1996/1997,1996,1997
Brasi,04/08/1972,Spain,real-valladolid,Season 1996/1997,1996,1997
David JimÃ©nez,10/08/1976,Spain,real-valladolid,Season 1996/1997,1996,1997
Edu Manga,02/02/1967,Brazil,real-valladolid,Season 1996/1997,1996,1997
Alen Peternac,16/01/1972,Croatia,real-valladolid,Season 1996/1997,1996,1997
RaÃºl IbÃ¡Ã±ez,10/11/1972,Spain,real-valladolid,Season 1996/1997,1996,1997
VÃ­ctor,17/04/1974,Spain,real-valladolid,Season 1996/1997,1996,1997
Vicente Cantatore,06/10/1935,Argentina,real-valladolid,Season 1996/1997,1996,1997
CÃ©sar SÃ¡nchez,02/09/1971,Spain,real-valladolid,Season 1995/1996,1995,1996
Diego,30/12/1968,Spain,real-valladolid,Season 1995/1996,1995,1996
IvÃ¡n Alonso,15/09/1974,Spain,real-valladolid,Season 1995/1996,1995,1996
AntÃ­a,13/02/1973,Spain,real-valladolid,Season 1995/1996,1995,1996
IvÃ¡n Campo,21/02/1974,Spain,real-valladolid,Season 1995/1996,1995,1996
IvÃ¡n Rocha,14/01/1969,Brazil,real-valladolid,Season 1995/1996,1995,1996
Juan Carlos,19/01/1965,Spain,real-valladolid,Season 1995/1996,1995,1996
Marcos,15/02/1974,Spain,real-valladolid,Season 1995/1996,1995,1996
Juan PeÃ±a,17/01/1973,Bolivia,real-valladolid,Season 1995/1996,1995,1996
RamÃ³n,25/11/1974,Spain,real-valladolid,Season 1995/1996,1995,1996
Marco Sandy,29/08/1971,Bolivia,real-valladolid,Season 1995/1996,1995,1996
Santamaria,14/01/1973,Spain,real-valladolid,Season 1995/1996,1995,1996
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 1995/1996,1995,1996
Vara,29/08/1973,Spain,real-valladolid,Season 1995/1996,1995,1996
Baraja,11/07/1975,Spain,real-valladolid,Season 1995/1996,1995,1996
BenjamÃ­n,02/03/1976,Equatorial Guinea,real-valladolid,Season 1995/1996,1995,1996
Fernando,12/09/1971,Spain,real-valladolid,Season 1995/1996,1995,1996
Amado Guevara,02/05/1976,Honduras,real-valladolid,Season 1995/1996,1995,1996
Ãlvaro GutiÃ©rrez,21/07/1968,Uruguay,real-valladolid,Season 1995/1996,1995,1996
Sejad Halilovic,16/03/1969,Bosnia-Herzegovina,real-valladolid,Season 1995/1996,1995,1996
Mosquera,16/06/1966,Spain,real-valladolid,Season 1995/1996,1995,1996
Ãscar,01/09/1973,Spain,real-valladolid,Season 1995/1996,1995,1996
Quevedo,01/06/1969,Spain,real-valladolid,Season 1995/1996,1995,1996
Turiel,06/10/1973,Spain,real-valladolid,Season 1995/1996,1995,1996
Brasi,04/08/1972,Spain,real-valladolid,Season 1995/1996,1995,1996
Fonseca,26/11/1965,Spain,real-valladolid,Season 1995/1996,1995,1996
Carlos PavÃ³n,09/10/1973,Honduras,real-valladolid,Season 1995/1996,1995,1996
Alen Peternac,16/01/1972,Croatia,real-valladolid,Season 1995/1996,1995,1996
RaÃºl IbÃ¡Ã±ez,10/11/1972,Spain,real-valladolid,Season 1995/1996,1995,1996
Vicente Cantatore,06/10/1935,Argentina,real-valladolid,Season 1995/1996,1995,1996
Rafa BenÃ­tez,16/04/1960,Spain,real-valladolid,Season 1995/1996,1995,1996
Carou,07/11/1968,Spain,real-valladolid,Season 1994/1995,1994,1995
CÃ©sar SÃ¡nchez,02/09/1971,Spain,real-valladolid,Season 1994/1995,1994,1995
GonzÃ¡lez,27/08/1964,Spain,real-valladolid,Season 1994/1995,1994,1995
Albesa,06/03/1965,Spain,real-valladolid,Season 1994/1995,1994,1995
Miodrag Belodedici,20/05/1964,Romania,real-valladolid,Season 1994/1995,1994,1995
Cidoncha,19/04/1970,Spain,real-valladolid,Season 1994/1995,1994,1995
Cuaresma,02/02/1967,Spain,real-valladolid,Season 1994/1995,1994,1995
Fano,12/10/1972,Spain,real-valladolid,Season 1994/1995,1994,1995
Ferreras,18/11/1972,Spain,real-valladolid,Season 1994/1995,1994,1995
MartÃ­n,18/05/1970,Spain,real-valladolid,Season 1994/1995,1994,1995
RamÃ³n,25/11/1974,Spain,real-valladolid,Season 1994/1995,1994,1995
Santi Cuesta,12/08/1971,Spain,real-valladolid,Season 1994/1995,1994,1995
Torres GÃ³mez,09/01/1970,Spain,real-valladolid,Season 1994/1995,1994,1995
Vara,29/08/1973,Spain,real-valladolid,Season 1994/1995,1994,1995
Baraja,11/07/1975,Spain,real-valladolid,Season 1994/1995,1994,1995
BenjamÃ­n,02/03/1976,Equatorial Guinea,real-valladolid,Season 1994/1995,1994,1995
IÃ±igo,20/07/1973,Spain,real-valladolid,Season 1994/1995,1994,1995
Javi Gracia,01/05/1970,Spain,real-valladolid,Season 1994/1995,1994,1995
MacÃ³n,01/05/1974,Spain,real-valladolid,Season 1994/1995,1994,1995
Gustavo Matosas,25/05/1967,Uruguay,real-valladolid,Season 1994/1995,1994,1995
Miguelo,12/02/1969,Spain,real-valladolid,Season 1994/1995,1994,1995
Ãscar,01/09/1973,Spain,real-valladolid,Season 1994/1995,1994,1995
Pablo GÃ³mez,21/05/1970,Spain,real-valladolid,Season 1994/1995,1994,1995
Quevedo,01/06/1969,Spain,real-valladolid,Season 1994/1995,1994,1995
Alberto,25/02/1967,Spain,real-valladolid,Season 1994/1995,1994,1995
Arquero,02/09/1973,Spain,real-valladolid,Season 1994/1995,1994,1995
David MartÃ­n,06/06/1974,Spain,real-valladolid,Season 1994/1995,1994,1995
IÃ±aki,26/02/1972,Spain,real-valladolid,Season 1994/1995,1994,1995
Nilson,10/11/1965,Brazil,real-valladolid,Season 1994/1995,1994,1995
Pedro Riesco,25/10/1969,Spain,real-valladolid,Season 1994/1995,1994,1995
Serrano,22/10/1973,Spain,real-valladolid,Season 1994/1995,1994,1995
Jan Urban,14/05/1962,Poland,real-valladolid,Season 1994/1995,1994,1995
Santos,29/08/1953,Spain,real-valladolid,Season 1994/1995,1994,1995
CÃ©sar SÃ¡nchez,02/09/1971,Spain,real-valladolid,Season 1993/1994,1993,1994
Lozano,01/03/1960,Spain,real-valladolid,Season 1993/1994,1993,1994
Chelis,15/05/1963,Spain,real-valladolid,Season 1993/1994,1993,1994
Cuaresma,02/02/1967,Spain,real-valladolid,Season 1993/1994,1993,1994
FÃ©lix,,Spain,real-valladolid,Season 1993/1994,1993,1994
Ferreras,18/11/1972,Spain,real-valladolid,Season 1993/1994,1993,1994
Garrido,18/06/1972,Spain,real-valladolid,Season 1993/1994,1993,1994
IvÃ¡n Rocha,14/01/1969,Brazil,real-valladolid,Season 1993/1994,1993,1994
Juli,21/08/1969,Spain,real-valladolid,Season 1993/1994,1993,1994
Walter Lozano,09/01/1966,Argentina,real-valladolid,Season 1993/1994,1993,1994
MartÃ­n,18/05/1970,Spain,real-valladolid,Season 1993/1994,1993,1994
