name,date_of_birth,place_of_birth,team,season,season_start_year,season_end_year
Biurrun,01/09/1959,Brazil,athletic-bilbao,Season 1987/1988,1987,1988
Iru,04/10/1962,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Alkorta,16/09/1968,Spain,athletic-bilbao,Season 1987/1988,1987,1988
AndrinÃºa,09/05/1964,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Ayarza,12/09/1965,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Liceranzu,13/03/1959,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Patxi Ferreira,22/05/1967,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Patxi Salinas,17/11/1963,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Txirri,13/11/1964,Spain,athletic-bilbao,Season 1987/1988,1987,1988
AyÃºcar,21/02/1966,Spain,athletic-bilbao,Season 1987/1988,1987,1988
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1987/1988,1987,1988
ElgezÃ¡bal,21/12/1963,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Garitano,26/02/1969,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Joseba,17/03/1964,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Lizarralde,06/08/1966,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Luis Fernando,03/09/1964,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Urrutia,14/04/1968,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Urtubi,24/05/1961,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Aguiroano,04/06/1966,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Argote,21/10/1956,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Mendiguren,19/10/1968,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Roberto MartÃ­nez,21/02/1966,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Sarriugarte,06/11/1964,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Uralde,02/03/1958,Spain,athletic-bilbao,Season 1987/1988,1987,1988
Howard Kendall,22/05/1946,England,athletic-bilbao,Season 1987/1988,1987,1988
Biurrun,01/09/1959,Brazil,athletic-bilbao,Season 1986/1987,1986,1987
Iru,04/10/1962,Spain,athletic-bilbao,Season 1986/1987,1986,1987
AndrinÃºa,09/05/1964,Spain,athletic-bilbao,Season 1986/1987,1986,1987
De La Fuente,21/06/1961,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Liceranzu,13/03/1959,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Patxi Ferreira,22/05/1967,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Patxi Salinas,17/11/1963,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Pizo GÃ³mez,07/01/1964,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Txirri,13/11/1964,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Vivanco,30/09/1962,Spain,athletic-bilbao,Season 1986/1987,1986,1987
AyÃºcar,21/02/1966,Spain,athletic-bilbao,Season 1986/1987,1986,1987
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1986/1987,1986,1987
ElgezÃ¡bal,21/12/1963,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Joseba,17/03/1964,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Lizarralde,06/08/1966,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Luis Fernando,03/09/1964,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Urtubi,24/05/1961,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Aguiroano,04/06/1966,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Argote,21/10/1956,Spain,athletic-bilbao,Season 1986/1987,1986,1987
De Diego,07/08/1966,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Endika,26/10/1961,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Jabo,25/07/1964,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Mendiguren,19/10/1968,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Roberto MartÃ­nez,21/02/1966,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Sarriugarte,06/11/1964,Spain,athletic-bilbao,Season 1986/1987,1986,1987
IrÃ­bar,01/03/1943,Spain,athletic-bilbao,Season 1986/1987,1986,1987
Melendez,26/01/1957,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Zubizarreta,23/10/1961,Spain,athletic-bilbao,Season 1985/1986,1985,1986
De La Fuente,21/06/1961,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Liceranzu,13/03/1959,Spain,athletic-bilbao,Season 1985/1986,1985,1986
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Patxi Ferreira,22/05/1967,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Patxi Salinas,17/11/1963,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Pizo GÃ³mez,07/01/1964,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Txirri,13/11/1964,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Vivanco,30/09/1962,Spain,athletic-bilbao,Season 1985/1986,1985,1986
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1985/1986,1985,1986
ElgezÃ¡bal,21/12/1963,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Lizarralde,06/08/1966,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Luis Fernando,03/09/1964,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Urtubi,24/05/1961,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Aguiroano,04/06/1966,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Argote,21/10/1956,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Dani,28/06/1951,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Endika,26/10/1961,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Julio Salinas,11/09/1962,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Sarriugarte,06/11/1964,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Javier Clemente,12/03/1950,Spain,athletic-bilbao,Season 1985/1986,1985,1986
Alonso,07/11/1965,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Melendez,26/01/1957,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Zubizarreta,23/10/1961,Spain,athletic-bilbao,Season 1984/1985,1984,1985
AndrinÃºa,09/05/1964,Spain,athletic-bilbao,Season 1984/1985,1984,1985
De La Fuente,21/06/1961,Spain,athletic-bilbao,Season 1984/1985,1984,1985
EchevarrÃ­a,21/05/1964,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Liceranzu,13/03/1959,Spain,athletic-bilbao,Season 1984/1985,1984,1985
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Patxi Ferreira,22/05/1967,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Patxi Salinas,17/11/1963,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1984/1985,1984,1985
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1984/1985,1984,1985
ElgezÃ¡bal,21/12/1963,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Joseba,17/03/1964,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Lizarralde,06/08/1966,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Luis Fernando,03/09/1964,Spain,athletic-bilbao,Season 1984/1985,1984,1985
RementerÃ­a,12/10/1965,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Sola,29/09/1957,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Urtubi,24/05/1961,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Aguiroano,04/06/1966,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Argote,21/10/1956,Spain,athletic-bilbao,Season 1984/1985,1984,1985
ArriÃ©n,15/11/1960,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Dani,28/06/1951,Spain,athletic-bilbao,Season 1984/1985,1984,1985
De Diego,07/08/1966,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Endika,26/10/1961,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Julio Salinas,11/09/1962,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Sarabia,30/03/1965,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Sarriugarte,06/11/1964,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Javier Clemente,12/03/1950,Spain,athletic-bilbao,Season 1984/1985,1984,1985
Melendez,26/01/1957,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Zubizarreta,23/10/1961,Spain,athletic-bilbao,Season 1983/1984,1983,1984
AndrinÃºa,09/05/1964,Spain,athletic-bilbao,Season 1983/1984,1983,1984
De La Fuente,21/06/1961,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Liceranzu,13/03/1959,Spain,athletic-bilbao,Season 1983/1984,1983,1984
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Patxi Salinas,17/11/1963,Spain,athletic-bilbao,Season 1983/1984,1983,1984
RubÃ©n Bilbao,03/08/1962,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Arteaga,27/02/1960,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Aspiazu,05/11/1962,Spain,athletic-bilbao,Season 1983/1984,1983,1984
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1983/1984,1983,1984
ElgezÃ¡bal,21/12/1963,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Sola,29/09/1957,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Urtubi,24/05/1961,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Argote,21/10/1956,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Dani,28/06/1951,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Endika,26/10/1961,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Julio Salinas,11/09/1962,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Sarriugarte,06/11/1964,Spain,athletic-bilbao,Season 1983/1984,1983,1984
Javier Clemente,12/03/1950,Spain,athletic-bilbao,Season 1983/1984,1983,1984
CedrÃºn,05/06/1960,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Melendez,26/01/1957,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Zubizarreta,23/10/1961,Spain,athletic-bilbao,Season 1982/1983,1982,1983
BolaÃ±os,24/12/1961,Spain,athletic-bilbao,Season 1982/1983,1982,1983
De La Fuente,21/06/1961,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Liceranzu,13/03/1959,Spain,athletic-bilbao,Season 1982/1983,1982,1983
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Patxi Salinas,17/11/1963,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1982/1983,1982,1983
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1982/1983,1982,1983
ElgezÃ¡bal,21/12/1963,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Guisasola,22/07/1952,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Sola,29/09/1957,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Tirapu,07/11/1951,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Urtubi,24/05/1961,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Argote,21/10/1956,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Dani,28/06/1951,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Julio Salinas,11/09/1962,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1982/1983,1982,1983
Javier Clemente,12/03/1950,Spain,athletic-bilbao,Season 1982/1983,1982,1983
CedrÃºn,05/06/1960,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Melendez,26/01/1957,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Zubizarreta,23/10/1961,Spain,athletic-bilbao,Season 1981/1982,1981,1982
BolaÃ±os,24/12/1961,Spain,athletic-bilbao,Season 1981/1982,1981,1982
De La Fuente,21/06/1961,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Liceranzu,13/03/1959,Spain,athletic-bilbao,Season 1981/1982,1981,1982
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Purroy,10/04/1957,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Arteaga,27/02/1960,Spain,athletic-bilbao,Season 1981/1982,1981,1982
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Guisasola,22/07/1952,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Merayo,27/05/1960,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Sola,29/09/1957,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Tirapu,07/11/1951,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Argote,21/10/1956,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Dani,28/06/1951,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Endika,26/10/1961,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Rojo,28/01/1947,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Javier Clemente,12/03/1950,Spain,athletic-bilbao,Season 1981/1982,1981,1982
Aguirreoa,22/12/1954,Spain,athletic-bilbao,Season 1980/1981,1980,1981
CedrÃºn,05/06/1960,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Melendez,26/01/1957,Spain,athletic-bilbao,Season 1980/1981,1980,1981
De La Fuente,21/06/1961,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1980/1981,1980,1981
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Purroy,10/04/1957,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1980/1981,1980,1981
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Guisasola,22/07/1952,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Sola,29/09/1957,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Tirapu,07/11/1951,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Urtubi,24/05/1961,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Villar,21/01/1950,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Argote,21/10/1956,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Bengoetxea,05/01/1956,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Carlos Ruiz,07/06/1948,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Dani,28/06/1951,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Endika,26/10/1961,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Rojo,28/01/1947,Spain,athletic-bilbao,Season 1980/1981,1980,1981
IÃ±aki SÃ¡ez,23/04/1943,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Javier Clemente,12/03/1950,Spain,athletic-bilbao,Season 1980/1981,1980,1981
Aguirreoa,22/12/1954,Spain,athletic-bilbao,Season 1979/1980,1979,1980
IrÃ­bar,01/03/1943,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Melendez,26/01/1957,Spain,athletic-bilbao,Season 1979/1980,1979,1980
ZaldÃºa,14/10/1952,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Alexanko,15/05/1956,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Escalza,10/12/1952,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1979/1980,1979,1980
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Rastrojo,05/04/1961,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1979/1980,1979,1980
De AndrÃ©s,08/10/1957,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Gallego,07/08/1959,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Guisasola,22/07/1952,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Tirapu,07/11/1951,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Villar,21/01/1950,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Argote,21/10/1956,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Bengoetxea,05/01/1956,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Carlos Ruiz,07/06/1948,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Churruca,28/01/1949,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Dani,28/06/1951,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Irureta,01/04/1948,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Noriega,14/11/1958,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Rojo,28/01/1947,Spain,athletic-bilbao,Season 1979/1980,1979,1980
IÃ±aki SÃ¡ez,23/04/1943,Spain,athletic-bilbao,Season 1979/1980,1979,1980
Helmut Senekowitsch,22/10/1933,Austria,athletic-bilbao,Season 1979/1980,1979,1980
Aguirreoa,22/12/1954,Spain,athletic-bilbao,Season 1978/1979,1978,1979
IrÃ­bar,01/03/1943,Spain,athletic-bilbao,Season 1978/1979,1978,1979
ZaldÃºa,14/10/1952,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Alexanko,15/05/1956,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Astrain,29/03/1948,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Escalza,10/12/1952,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1978/1979,1978,1979
NuÃ±ez,22/01/1952,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Urquiaga,18/04/1958,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Guisasola,22/07/1952,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Tirapu,07/11/1951,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Vidal,25/09/1954,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Villar,21/01/1950,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Aitor Aguirre,11/11/1949,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Argote,21/10/1956,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Bengoetxea,05/01/1956,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Carlos Ruiz,07/06/1948,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Churruca,28/01/1949,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Dani,28/06/1951,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Irureta,01/04/1948,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Rojo,28/01/1947,Spain,athletic-bilbao,Season 1978/1979,1978,1979
Koldo Aguirre,27/04/1939,Spain,athletic-bilbao,Season 1978/1979,1978,1979
BurgueÃ±a,05/05/1954,Spain,athletic-bilbao,Season 1977/1978,1977,1978
IrÃ­bar,01/03/1943,Spain,athletic-bilbao,Season 1977/1978,1977,1978
ZaldÃºa,14/10/1952,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Alexanko,15/05/1956,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Astrain,29/03/1948,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Escalza,10/12/1952,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Lasa Ibarguren,03/03/1948,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Garay,31/01/1952,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Guisasola,22/07/1952,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Tirapu,07/11/1951,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Vidal,25/09/1954,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Villar,21/01/1950,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Aitor Aguirre,11/11/1949,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Amorrortu,22/07/1953,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Argote,21/10/1956,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Carlos Ruiz,07/06/1948,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Churruca,28/01/1949,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Dani,28/06/1951,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Irureta,01/04/1948,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Rojo,28/01/1947,Spain,athletic-bilbao,Season 1977/1978,1977,1978
Koldo Aguirre,27/04/1939,Spain,athletic-bilbao,Season 1977/1978,1977,1978
IrÃ­bar,01/03/1943,Spain,athletic-bilbao,Season 1976/1977,1976,1977
ZaldÃºa,14/10/1952,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Alexanko,15/05/1956,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Astrain,29/03/1948,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Escalza,10/12/1952,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Goikoetxea,23/05/1956,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Lasa Ibarguren,03/03/1948,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Madariaga,31/07/1949,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Garay,31/01/1952,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Guisasola,22/07/1952,Spain,athletic-bilbao,Season 1976/1977,1976,1977
MartÃ­n,07/03/1955,Spain,athletic-bilbao,Season 1976/1977,1976,1977
OÃ±aederra,17/02/1952,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Rojo,19/03/1948,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Villar,21/01/1950,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Amorrortu,22/07/1953,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Azkargorta,23/09/1953,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Bengoetxea,05/01/1956,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Carlos Ruiz,07/06/1948,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Churruca,28/01/1949,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Dani,28/06/1951,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Irureta,01/04/1948,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Manu Sarabia,09/01/1957,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Rojo,28/01/1947,Spain,athletic-bilbao,Season 1976/1977,1976,1977
Koldo Aguirre,27/04/1939,Spain,athletic-bilbao,Season 1976/1977,1976,1977
IrÃ­bar,01/03/1943,Spain,athletic-bilbao,Season 1975/1976,1975,1976
ZaldÃºa,14/10/1952,Spain,athletic-bilbao,Season 1975/1976,1975,1976
Alexanko,15/05/1956,Spain,athletic-bilbao,Season 1975/1976,1975,1976
Astrain,29/03/1948,Spain,athletic-bilbao,Season 1975/1976,1975,1976
Escalza,10/12/1952,Spain,athletic-bilbao,Season 1975/1976,1975,1976
